ROW_ID,ITEMID,LABEL,FLUID,CATEGORY,LOINC_CODE,ref1,ref2,ref3
3,50802,BASE EXCESS,BLOOD,BLOOD GAS,11555-0,yes,no,no
4,50803,"CALCULATED BICARBONATE, WHOLE BLOOD",BLOOD,BLOOD GAS,1959-6,yes,no,yes
7,50806,"CHLORIDE, WHOLE BLOOD",BLOOD,BLOOD GAS,2069-3,yes,no,no
9,50808,FREE CALCIUM,BLOOD,BLOOD GAS,1994-3,yes,yes,no
10,50809,GLUCOSE,BLOOD,BLOOD GAS,2339-0,no,yes,no
11,50810,"HEMATOCRIT, CALCULATED",BLOOD,BLOOD GAS,20570-8,yes,no,no
12,50811,HEMOGLOBIN,BLOOD,BLOOD GAS,718-7,yes,no,yes
14,50813,LACTATE,BLOOD,BLOOD GAS,32693-4,no,yes,yes
18,50817,OXYGEN SATURATION,BLOOD,BLOOD GAS,20564-1,yes,no,no
19,50818,PCO2,BLOOD,BLOOD GAS,11557-6,yes,no,no
21,50820,PH,BLOOD,BLOOD GAS,11558-4,yes,no,no
23,50822,"POTASSIUM, WHOLE BLOOD",BLOOD,BLOOD GAS,6298-4,yes,no,no
31,50830,"PCO2, BODY FLUID",OTHER BODY FLUID,BLOOD GAS,2023-0,yes,no,no
34,50833,POTASSIUM,OTHER BODY FLUID,BLOOD GAS,2821-7,yes,no,no
36,50835,"ALBUMIN, ASCITES",ASCITES,CHEMISTRY,1749-1,no,yes,yes
48,50847,"POTASSIUM, ASCITES",ASCITES,CHEMISTRY,49789-1,yes,no,no
53,50852,% HEMOGLOBIN A1C,BLOOD,CHEMISTRY,4548-4,yes,no,yes
56,50855,ABSOLUTE HEMOGLOBIN,BLOOD,CHEMISTRY,718-7,yes,no,yes
62,50861,ALANINE AMINOTRANSFERASE (ALT),BLOOD,CHEMISTRY,1742-6,no,no,yes
63,50862,ALBUMIN,BLOOD,CHEMISTRY,1751-7,no,yes,yes
64,50863,ALKALINE PHOSPHATASE,BLOOD,CHEMISTRY,6768-6,no,yes,no
69,50868,ANION GAP,BLOOD,CHEMISTRY,1863-0,no,yes,no
79,50878,ASPARATE AMINOTRANSFERASE (AST),BLOOD,CHEMISTRY,1920-8,no,yes,yes
83,50882,BICARBONATE,BLOOD,CHEMISTRY,1963-8,yes,no,yes
86,50885,"BILIRUBIN, TOTAL",BLOOD,CHEMISTRY,1975-2,no,yes,yes
90,50889,C-REACTIVE PROTEIN,BLOOD,CHEMISTRY,1988-5,no,no,yes
94,50893,"CALCIUM, TOTAL",BLOOD,CHEMISTRY,2000-8,yes,yes,no
103,50902,CHLORIDE,BLOOD,CHEMISTRY,2075-0,yes,no,no
113,50912,CREATININE,BLOOD,CHEMISTRY,2160-0,yes,yes,yes
116,50915,D-DIMER,BLOOD,CHEMISTRY,,no,no,yes
121,50920,ESTIMATED GFR (MDRD EQUATION),BLOOD,CHEMISTRY,33914-3,no,yes,no
125,50924,FERRITIN,BLOOD,CHEMISTRY,2276-4,no,no,yes
132,50931,GLUCOSE,BLOOD,CHEMISTRY,2345-7,no,yes,no
155,50954,LACTATE DEHYDROGENASE (LD),BLOOD,CHEMISTRY,2532-0,no,yes,yes
161,50960,MAGNESIUM,BLOOD,CHEMISTRY,2601-3,yes,no,no
171,50970,PHOSPHATE,BLOOD,CHEMISTRY,2777-1,yes,no,no
172,50971,POTASSIUM,BLOOD,CHEMISTRY,2823-3,yes,no,no
202,51002,TROPONIN I,BLOOD,CHEMISTRY,10839-9,no,no,yes
203,51003,TROPONIN T,BLOOD,CHEMISTRY,6598-7,no,no,yes
237,51037,"MAGNESIUM, BODY FLUID",OTHER BODY FLUID,CHEMISTRY,29365-4,yes,no,no
240,51040,"PHOSPHATE, BODY FLUID",OTHER BODY FLUID,CHEMISTRY,12242-4,yes,no,no
246,51046,"ALBUMIN, PLEURAL",PLEURAL,CHEMISTRY,1748-3,no,yes,yes
269,51069,"ALBUMIN, URINE",URINE,CHEMISTRY,1754-1,no,yes,yes
278,51078,"CHLORIDE, URINE",URINE,CHEMISTRY,2078-4,yes,no,no
281,51081,"CREATININE, SERUM",URINE,CHEMISTRY,,yes,yes,yes
282,51082,"CREATININE, URINE",URINE,CHEMISTRY,2161-8,yes,yes,yes
288,51088,"MAGNESIUM, URINE",URINE,CHEMISTRY,2598-1,yes,no,no
295,51095,"PHOSPHATE, URINE",URINE,CHEMISTRY,2778-9,yes,no,no
306,51106,URINE CREATININE,URINE,CHEMISTRY,,yes,yes,yes
333,51133,ABSOLUTE LYMPHOCYTE COUNT,BLOOD,HEMATOLOGY,26474-7,no,yes,no
343,51143,ATYPICAL LYMPHOCYTES,BLOOD,HEMATOLOGY,733-6,no,yes,no
344,51144,BANDS,BLOOD,HEMATOLOGY,763-3,no,yes,no
396,51196,D-DIMER,BLOOD,HEMATOLOGY,48065-7,no,no,yes
421,51221,HEMATOCRIT,BLOOD,HEMATOLOGY,4544-3,yes,no,no
422,51222,HEMOGLOBIN,BLOOD,HEMATOLOGY,718-7,yes,no,yes
423,51223,HEMOGLOBIN A2,BLOOD,HEMATOLOGY,4552-6,yes,no,yes
424,51224,HEMOGLOBIN C,BLOOD,HEMATOLOGY,4561-7,yes,no,yes
425,51225,HEMOGLOBIN F,BLOOD,HEMATOLOGY,9749-3,yes,no,yes
437,51237,INR(PT),BLOOD,HEMATOLOGY,5895-7,no,no,yes
444,51244,LYMPHOCYTES,BLOOD,HEMATOLOGY,731-0,no,yes,no
445,51245,"LYMPHOCYTES, PERCENT",BLOOD,HEMATOLOGY,26478-8,no,yes,no
453,51253,MONOCYTE COUNT,BLOOD,HEMATOLOGY,26484-6,no,yes,no
454,51254,MONOCYTES,BLOOD,HEMATOLOGY,742-7,no,yes,no
456,51256,NEUTROPHILS,BLOOD,HEMATOLOGY,761-7,no,yes,yes
465,51265,PLATELET COUNT,BLOOD,HEMATOLOGY,777-3,yes,yes,yes
475,51275,PTT,BLOOD,HEMATOLOGY,3173-2,no,no,yes
500,51300,WBC COUNT,BLOOD,HEMATOLOGY,26464-8,yes,yes,yes
680,51480,HEMATOCRIT,URINE,HEMATOLOGY,17809-5,yes,no,no
729,51529,ESTIMATED ACTUAL GLUCOSE,BLOOD,CHEMISTRY,,no,yes,no